"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2017","Automobiles, spark ignition engine of <1000 cc","Export","734620181","0","Number of items","112266"
"USA","2017","Automobiles, spark ignition engine of <1000 cc","Re-Export","97655881","0","Number of items","11866"
"USA","2017","Automobiles, spark ignition engine of 1000-1500 cc","Import","16083215409","1546057485.3526","Number of items","889658"
"USA","2017","Automobiles, spark ignition engine of 1000-1500 cc","Export","1432246842","0","Number of items","83932"
"USA","2017","Automobiles, spark ignition engine of 1000-1500 cc","Re-Export","30081343","0","Number of items","1697"
"USA","2017","Automobiles, spark ignition engine of 1500-3000 cc","Import","103291778258","8389926461.12758","Number of items","4747345.32336271"
"USA","2017","Automobiles, spark ignition engine of 1500-3000 cc","Export","18724961981","0","Number of items","1059942"
"USA","2017","Automobiles, spark ignition engine of 1500-3000 cc","Re-Export","633900480","0","Number of items","48529"
"USA","2017","Automobiles, spark ignition engine of >3000 cc","Import","47613034719","2060943026.40437","Number of items","1474963"
"USA","2017","Automobiles, spark ignition engine of >3000 cc","Export","18848230276","0","Number of items","666386"
"USA","2017","Automobiles, spark ignition engine of >3000 cc","Re-Export","944838522","0","Number of items","35062"
"USA","2017","Automobiles, diesel engine of <1500 cc","Import","1192820","119011.885293999","Number of items","77"
"USA","2017","Automobiles, diesel engine of <1500 cc","Export","9848772","0","Number of items","430"
"USA","2017","Automobiles, diesel engine of <1500 cc","Re-Export","462165","0","Number of items","18"
"USA","2017","Automobiles, diesel engine of 1500-2500 cc","Import","803299181","65012979.8184243","Number of items","24528"
"USA","2017","Automobiles, diesel engine of 1500-2500 cc","Export","3040553009","0","Number of items","100369"
"USA","2017","Automobiles, diesel engine of 1500-2500 cc","Re-Export","632866793","0","Number of items","20507"
"USA","2017","Automobiles, diesel engine of >2500 cc","Import","744859644","39371913.6354665","Number of items","11340"
"USA","2017","Automobiles, diesel engine of >2500 cc","Export","4696800278","0","Number of items","132766"
"USA","2017","Automobiles, diesel engine of >2500 cc","Re-Export","15853902","0","Number of items","328"
"USA","2017","Automobiles nes including gas turbine powered","Import","8958446487","630327681.634411","Number of items","350661"
"USA","2017","Automobiles nes including gas turbine powered","Export","5563288888","","Number of items","180022"
"USA","2017","Automobiles nes including gas turbine powered","Re-Export","163811113","0","Number of items","14822"
"USA","2017","Dump trucks designed for off-highway use","Import","928751660","131667963.458227","Number of items","3788"
"USA","2017","Dump trucks designed for off-highway use","Export","1601003542","0","Number of items","6161"
"USA","2017","Dump trucks designed for off-highway use","Re-Export","191815865","0","Number of items","1614"
"USA","2017","Diesel powered trucks weighing < 5 tonnes","Import","2532999616","258249071.701566","Number of items","75421"
"USA","2017","Diesel powered trucks weighing < 5 tonnes","Export","1236787638","0","Number of items","34091"
"USA","2017","Diesel powered trucks weighing < 5 tonnes","Re-Export","72528727","0","Number of items","2074"
"USA","2017","Diesel powered trucks weighing 5-20 tonnes","Import","5498917112","775013855.670986","Number of items","133254"
"USA","2017","Diesel powered trucks weighing 5-20 tonnes","Export","1309445826","0","Number of items","33781"
"USA","2017","Diesel powered trucks weighing 5-20 tonnes","Re-Export","49915666","0","Number of items","1478"
"USA","2017","Diesel powered trucks weighing > 20 tonnes","Import","1339560046","191969666.214228","Number of items","14217"
"USA","2017","Diesel powered trucks weighing > 20 tonnes","Export","882596581","0","Number of items","7490"
"USA","2017","Diesel powered trucks weighing > 20 tonnes","Re-Export","59388992","0","Number of items","483"
"USA","2017","Spark ignition engine trucks weighing < 5 tonnes","Import","15886770948","1925652030.00968","Number of items","757929"
"USA","2017","Spark ignition engine trucks weighing < 5 tonnes","Export","9997042265","0","Number of items","386288"
"USA","2017","Spark ignition engine trucks weighing < 5 tonnes","Re-Export","244481410","0","Number of items","14639"
"USA","2017","Spark ignition engine trucks weighing > 5 tonnes","Import","329368611","64037532.7781398","Number of items","10250"
"USA","2017","Spark ignition engine trucks weighing > 5 tonnes","Export","468531176","0","Number of items","18823"
"USA","2017","Spark ignition engine trucks weighing > 5 tonnes","Re-Export","2440873","0","Number of items","98"
"USA","2017","Trucks nes","Import","10967683","1347600.14543443","Number of items","1414"
"USA","2017","Trucks nes","Export","288602920","","Number of items","6138"
"USA","2017","Trucks nes","Re-Export","1346194","0","Number of items","166"
"USA","2017","Mobile cranes","Import","442351790","88883956.3029201","Number of items","829"
"USA","2017","Mobile cranes","Export","112176571","0","Number of items","665"
"USA","2017","Mobile cranes","Re-Export","19506808","0","Number of items","90"
"USA","2017","Mobile drilling derricks","Import","11679070","1969304.0902531","Number of items","34"
"USA","2017","Mobile drilling derricks","Export","30726565","","Number of items","113"
"USA","2017","Mobile drilling derricks","Re-Export","838522","0","Number of items","4"
"USA","2017","Fire fighting vehicles","Import","3157804","170116.403760439","Number of items","37"
"USA","2017","Fire fighting vehicles","Export","282944564","0","Number of items","890"
"USA","2017","Fire fighting vehicles","Re-Export","2432454","0","Number of items","11"
"USA","2017","Mobile concrete mixers","Import","14422724","3749605.32884546","Number of items","83"
"USA","2017","Mobile concrete mixers","Export","30583359","0","Number of items","423"
"USA","2017","Mobile concrete mixers","Re-Export","1452705","0","Number of items","22"
"USA","2017","Special purpose motor vehicles nes","Import","294612377","27989590.5214544","Number of items","1355"
"USA","2017","Special purpose motor vehicles nes","Export","1009522629","0","Number of items","8718"
"USA","2017","Special purpose motor vehicles nes","Re-Export","32768769","0","Number of items","336"
"USA","2017","Motor vehicle chassis fitted with engine","Import","70994471","5775253.06123947","Number of items","3862"
"USA","2017","Motor vehicle chassis fitted with engine","Export","52959811","0","Number of items","1573"
"USA","2017","Motor vehicle chassis fitted with engine","Re-Export","1409600","0","Number of items","70"
"USA","2017","Bodies for passenger carrying vehicles","Import","31523912","2595485.88319781","Number of items","14366"
"USA","2017","Bodies for passenger carrying vehicles","Export","927645963","0","Number of items","49002"
"USA","2017","Bodies for passenger carrying vehicles","Re-Export","8058800","0","Number of items","1897"
"USA","2017","Bodies for tractors, buses, trucks etc","Import","862147300","91803980.766538","Number of items","69427"
"USA","2017","Bodies for tractors, buses, trucks etc","Export","144026710","0","Number of items","23768"
"USA","2017","Bodies for tractors, buses, trucks etc","Re-Export","19799103","0","Number of items","4547"
"USA","2017","Bumpers and parts thereof for motor vehicles","Export","727703084","0","No Quantity","0"
"USA","2017","Bumpers and parts thereof for motor vehicles","Re-Export","77720660","0","No Quantity","0"
"USA","2017","Bumpers and parts thereof for motor vehicles","Import","1254979815","77305522.5046481","Weight in kilograms","77305522.5046481"
"USA","2017","Safety seat belts for motor vehicles","Import","86010466","5798451","Weight in kilograms","5798451"
"USA","2017","Safety seat belts for motor vehicles","Export","138999714","5232691","Weight in kilograms","5232691"
"USA","2017","Safety seat belts for motor vehicles","Re-Export","42092809","1689698","Weight in kilograms","1689698"
"USA","2017","Parts and accessories of bodies nes for motor vehicle","Export","9447607378","0","No Quantity","0"
"USA","2017","Parts and accessories of bodies nes for motor vehicle","Re-Export","986083306","0","No Quantity","0"
"USA","2017","Parts and accessories of bodies nes for motor vehicle","Import","13499812988","1122689244.08677","Weight in kilograms","1122689244.08677"
"USA","2017","Brake system parts except linings for motor vehicles","Export","2996426051","0","No Quantity","0"
"USA","2017","Brake system parts except linings for motor vehicles","Re-Export","487517634","0","No Quantity","0"
"USA","2017","Brake system parts except linings for motor vehicles","Import","5082038613","679348196.469437","Weight in kilograms","679348196.469437"
"USA","2017","Transmissions for motor vehicles","Export","7831653651","0","No Quantity","0"
"USA","2017","Transmissions for motor vehicles","Re-Export","391544483","0","No Quantity","0"
"USA","2017","Transmissions for motor vehicles","Import","9830720812","592793876.054871","Weight in kilograms","592793876.054871"
"USA","2017","Drive axles with differential for motor vehicles","Export","2622602483","0","No Quantity","0"
"USA","2017","Drive axles with differential for motor vehicles","Re-Export","179164554","0","No Quantity","0"
"USA","2017","Drive axles with differential for motor vehicles","Import","4044807883","564237220.470014","Weight in kilograms","564237220.470014"
"USA","2017","Wheels including parts/accessories for motor vehicles","Export","1366731356","0","No Quantity","0"
"USA","2017","Wheels including parts/accessories for motor vehicles","Re-Export","552786811","0","No Quantity","0"
"USA","2017","Wheels including parts/accessories for motor vehicles","Import","4260542356","725736888.721192","Weight in kilograms","725736888.721192"
"USA","2017","Shock absorbers for motor vehicles","Export","2335404335","0","No Quantity","0"
"USA","2017","Shock absorbers for motor vehicles","Re-Export","242364937","0","No Quantity","0"
"USA","2017","Shock absorbers for motor vehicles","Import","3820899837","482614310.114454","Weight in kilograms","482614310.114454"
"USA","2017","Radiators for motor vehicles","Export","455324270","0","No Quantity","0"
"USA","2017","Radiators for motor vehicles","Re-Export","37890256","0","No Quantity","0"
"USA","2017","Radiators for motor vehicles","Import","951413481","67428858.1593588","Weight in kilograms","67428858.1593588"
"USA","2017","Mufflers and exhaust pipes for motor vehicles","Export","749369895","0","No Quantity","0"
"USA","2017","Mufflers and exhaust pipes for motor vehicles","Re-Export","27570403","0","No Quantity","0"
"USA","2017","Mufflers and exhaust pipes for motor vehicles","Import","914592025","75305714.8102448","Weight in kilograms","75305714.8102448"
"USA","2017","Clutches and parts thereof for motor vehicles","Export","968196899","0","No Quantity","0"
"USA","2017","Clutches and parts thereof for motor vehicles","Re-Export","173596658","0","No Quantity","0"
"USA","2017","Clutches and parts thereof for motor vehicles","Import","1341741433","108056493.927374","Weight in kilograms","108056493.927374"
"USA","2017","Steering wheels, columns & boxes for motor vehicles","Export","2568537481","0","No Quantity","0"
"USA","2017","Steering wheels, columns & boxes for motor vehicles","Re-Export","454224696","0","No Quantity","0"
"USA","2017","Steering wheels, columns & boxes for motor vehicles","Import","4458925968","318271052.217422","Weight in kilograms","318271052.217422"
"USA","2017","Motor vehicle parts nes","Export","12993803095","0","No Quantity","0"
"USA","2017","Motor vehicle parts nes","Re-Export","1664504436","0","No Quantity","0"
"USA","2017","Motor vehicle parts nes","Import","16761274588","1347250250.60318","Weight in kilograms","1347250250.60318"
"USA","2017","Work trucks, electrically powered","Import","31589014","2597152.3661801","Number of items","2606"
"USA","2017","Work trucks, electrically powered","Export","52704724","0","Number of items","7021"
"USA","2017","Work trucks, electrically powered","Re-Export","2894905","0","Number of items","253"
"USA","2017","Work trucks except electrically powered","Import","60458640","6091220.16244033","Number of items","4292"
"USA","2017","Work trucks except electrically powered","Export","162370651","0","Number of items","14395"
"USA","2017","Work trucks except electrically powered","Re-Export","23996176","0","Number of items","2329"
"USA","2017","Work truck parts","Import","182222486","19065978","Weight in kilograms","19065978"
"USA","2017","Work truck parts","Export","54854929","3024489","Weight in kilograms","3024489"
"USA","2017","Work truck parts","Re-Export","3755989","231382","Weight in kilograms","231382"
"USA","2017","Tanks and other armoured fighting vehicles","Import","265325200","9460568.27058269","No Quantity","0"
"USA","2017","Tanks and other armoured fighting vehicles","Export","1785076511","0","No Quantity","0"
"USA","2017","Tanks and other armoured fighting vehicles","Re-Export","12770520","0","No Quantity","0"
"USA","2017","Motorcycles, spark ignition engine of < 50 cc","Import","59411449","6576527.91368631","Number of items","88630"
"USA","2017","Motorcycles, spark ignition engine of < 50 cc","Export","16900077","0","Number of items","3404"
"USA","2017","Motorcycles, spark ignition engine of < 50 cc","Re-Export","963455","0","Number of items","576"
"USA","2017","Motorcycles, spark ignition engine of 50-250 cc","Import","354495990","24891554.1245618","Number of items","210645"
"USA","2017","Motorcycles, spark ignition engine of 50-250 cc","Export","14684111","0","Number of items","4011"
"USA","2017","Motorcycles, spark ignition engine of 50-250 cc","Re-Export","4711939","0","Number of items","1825"
"USA","2017","Motorcycles, spark ignition engine of 250-500 cc","Import","356448471","15618047.6777666","Number of items","75567"
"USA","2017","Motorcycles, spark ignition engine of 250-500 cc","Export","36897109","0","Number of items","6624"
"USA","2017","Motorcycles, spark ignition engine of 250-500 cc","Re-Export","10201769","0","Number of items","2087"
"USA","2017","Motorcycles, spark ignition engine of 500-800 cc","Import","278124677","10413959.0340073","Number of items","45680"
"USA","2017","Motorcycles, spark ignition engine of 500-800 cc","Export","35628343","0","Number of items","5044"
"USA","2017","Motorcycles, spark ignition engine of 500-800 cc","Re-Export","11289246","0","Number of items","1882"
"USA","2017","Motorcycles, spark ignition engine of > 800 cc","Import","821527662","20672395.4310796","Number of items","75406"
"USA","2017","Motorcycles, spark ignition engine of > 800 cc","Export","1065747455","0","Number of items","100185"
"USA","2017","Motorcycles, spark ignition engine of > 800 cc","Re-Export","21948061","0","Number of items","2204"
"USA","2017","Motorcycles with other than a spark ignition engine","Import","387476057","24524139.6008121","Number of items","1810878"
"USA","2017","Motorcycles with other than a spark ignition engine","Export","103624426","0","Number of items","28192"
"USA","2017","Motorcycles with other than a spark ignition engine","Re-Export","10231555","0","Number of items","5715"
"USA","2017","Bicycles, other cycles, not motorized","Import","1421711749","105926491.050593","Number of items","15349460"
"USA","2017","Bicycles, other cycles, not motorized","Export","88208380","0","Number of items","135645"
"USA","2017","Bicycles, other cycles, not motorized","Re-Export","47785635","0","Number of items","67183"
"USA","2017","Wheelchairs not mechanically propelled","Import","178536163","","Number of items","1547262"
"USA","2017","Wheelchairs not mechanically propelled","Export","43952837","0","Number of items","77326"
"USA","2017","Wheelchairs not mechanically propelled","Re-Export","9317243","0","Number of items","29733"
"USA","2017","Wheelchairs, mechanically propelled","Import","149051093","6472241.53452268","Number of items","295516"
"USA","2017","Wheelchairs, mechanically propelled","Export","27602112","0","Number of items","17715"
"USA","2017","Wheelchairs, mechanically propelled","Re-Export","3033912","0","Number of items","2221"
"USA","2017","Motorcycle parts except saddles","Import","664608419","35671513","Weight in kilograms","35671513"
"USA","2017","Motorcycle parts except saddles","Export","395189812","9575350","Weight in kilograms","9575350"
"USA","2017","Motorcycle parts except saddles","Re-Export","38519293","815635","Weight in kilograms","815635"
"USA","2017","Wheelchair parts","Import","243449223","16579285","Weight in kilograms","16579285"
"USA","2017","Wheelchair parts","Export","78818605","2060953","Weight in kilograms","2060953"
"USA","2017","Wheelchair parts","Re-Export","17740299","462066","Weight in kilograms","462066"
"USA","2017","Bicycle frames and forks, and parts thereof","Import","148116389","","Weight in kilograms","4259506.54206455"
"USA","2017","Bicycle frames and forks, and parts thereof","Export","64896018","429788","Weight in kilograms","429788"
"USA","2017","Bicycle frames and forks, and parts thereof","Re-Export","15586110","117109","Weight in kilograms","117109"
"USA","2017","Bicycle wheel rims and spokes","Import","22000364","944299","Weight in kilograms","944299"
"USA","2017","Bicycle wheel rims and spokes","Export","28558224","479873","Weight in kilograms","479873"
"USA","2017","Bicycle wheel rims and spokes","Re-Export","3261951","102765","Weight in kilograms","102765"
"USA","2017","Bicycle hubs, free-wheel sprocket wheels","Import","38221167","2105576.85631061","Weight in kilograms","2105576.85631061"
"USA","2017","Bicycle hubs, free-wheel sprocket wheels","Export","2870346","30266","Weight in kilograms","30266"
"USA","2017","Bicycle hubs, free-wheel sprocket wheels","Re-Export","647063","3968","Weight in kilograms","3968"
"USA","2017","Bicycle brakes, parts thereof","Import","42440899","950656.486115485","Weight in kilograms","950656.486115485"
"USA","2017","Bicycle brakes, parts thereof","Export","7475319","230114","Weight in kilograms","230114"
"USA","2017","Bicycle brakes, parts thereof","Re-Export","2484049","67662","Weight in kilograms","67662"
"USA","2017","Bicycle saddles","Import","22189396","","Number of items","2239366"
"USA","2017","Bicycle saddles","Export","2796997","0","Number of items","86644"
"USA","2017","Bicycle saddles","Re-Export","854365","0","Number of items","30636"
"USA","2017","Bicycle pedals/crank-gear, parts thereof","Import","68217743","1761035","Weight in kilograms","1761035"
"USA","2017","Bicycle pedals/crank-gear, parts thereof","Export","19461989","498059","Weight in kilograms","498059"
"USA","2017","Bicycle pedals/crank-gear, parts thereof","Re-Export","4611786","97269","Weight in kilograms","97269"
"USA","2017","Bicycle parts nes","Import","195970130","7354719","Weight in kilograms","7354719"
"USA","2017","Bicycle parts nes","Export","94283188","3149116","Weight in kilograms","3149116"
"USA","2017","Bicycle parts nes","Re-Export","16558935","501449","Weight in kilograms","501449"
"USA","2017","Baby carriages and parts thereof","Export","33280110","0","No Quantity","0"
"USA","2017","Baby carriages and parts thereof","Re-Export","9140989","0","No Quantity","0"
"USA","2017","Baby carriages and parts thereof","Import","310017412","24836472.5069456","Weight in kilograms","24836472.5069456"
"USA","2017","Trailers for housing or camping","Import","21988401","1948413.35064323","Number of items","900"
"USA","2017","Trailers for housing or camping","Export","1083469195","0","Number of items","54268"
"USA","2017","Trailers for housing or camping","Re-Export","914055","0","Number of items","27"
"USA","2017","Trailers for agricultural purposes","Import","27169220","5699940.26402805","Number of items","900"
"USA","2017","Trailers for agricultural purposes","Export","52567220","0","Number of items","2134"
"USA","2017","Trailers for agricultural purposes","Re-Export","628750","0","Number of items","41"
"USA","2017","Tanker trailers and semi-trailers","Import","146075121","24822930.8392741","Number of items","2398"
"USA","2017","Tanker trailers and semi-trailers","Export","49587463","0","Number of items","733"
"USA","2017","Tanker trailers and semi-trailers","Re-Export","11488511","0","Number of items","168"
"USA","2017","Trailers nes for the transport of goods","Import","1813545089","516158584.201351","Number of items","181861"
"USA","2017","Trailers nes for the transport of goods","Export","1135410638","0","Number of items","87144"
"USA","2017","Trailers nes for the transport of goods","Re-Export","42341670","0","Number of items","1895"
"USA","2017","Trailers, semi-trailers nes","Import","118506560","26457264.7076852","Number of items","191167"
"USA","2017","Trailers, semi-trailers nes","Export","159900350","0","Number of items","5954"
"USA","2017","Trailers, semi-trailers nes","Re-Export","1094721","0","Number of items","49"
"USA","2017","Wheelbarrows, hand-carts, rickshaws etc","Import","621398016","130119477.221021","Number of items","21978536.1606129"
"USA","2017","Wheelbarrows, hand-carts, rickshaws etc","Export","261946847","0","Number of items","1139041"
"USA","2017","Wheelbarrows, hand-carts, rickshaws etc","Re-Export","21754202","0","Number of items","93167"
"USA","2017","Trailer/non-mechanically propelled vehicle parts nes","Import","837607237","367377655.123522","No Quantity","0"
"USA","2017","Trailer/non-mechanically propelled vehicle parts nes","Export","828181787","0","No Quantity","0"
"USA","2017","Trailer/non-mechanically propelled vehicle parts nes","Re-Export","58959494","0","No Quantity","0"
"USA","2016","Pedestrian controlled tractors","Import","5228973","668814.350995919","Number of items","2959"
"USA","2016","Pedestrian controlled tractors","Export","9549489","0","Number of items","243"
"USA","2016","Pedestrian controlled tractors","Re-Export","2534702","0","Number of items","65"
"USA","2016","Road tractors for semi-trailers (truck tractors)","Import","4837138969","709839833.112205","Number of items","52034"
"USA","2016","Road tractors for semi-trailers (truck tractors)","Export","1632023744","0","Number of items","27341"
"USA","2016","Road tractors for semi-trailers (truck tractors)","Re-Export","33015239","0","Number of items","1516"
"USA","2016","Track-laying tractors (crawlers)","Import","441288874","37453912.7726569","Number of items","3336"
"USA","2016","Track-laying tractors (crawlers)","Export","559926103","0","Number of items","2458"
"USA","2016","Track-laying tractors (crawlers)","Re-Export","4108063","0","Number of items","34"
"USA","2016","Wheeled tractors nes","Import","2866596093","315959379.792323","Number of items","131922"
"USA","2016","Wheeled tractors nes","Export","1771106294","0","Number of items","51731"
"USA","2016","Wheeled tractors nes","Re-Export","245860321","0","Number of items","7815"
"USA","2016","Diesel powered buses","Import","873971431","80459835.4774933","Number of items","2429"
"USA","2016","Diesel powered buses","Export","573068209","0","Number of items","10184"
"USA","2016","Diesel powered buses","Re-Export","18481256","0","Number of items","277"
"USA","2016","Buses except diesel powered","Import","93820327","10852632.2172426","Number of items","1958"
"USA","2016","Buses except diesel powered","Export","154131403","0","Number of items","5380"
"USA","2016","Buses except diesel powered","Re-Export","5395916","0","Number of items","88"
"USA","2016","Snowmobiles, golf cars, similar vehicles","Import","650253869","52096202.4702029","Number of items","71311"
"USA","2016","Snowmobiles, golf cars, similar vehicles","Export","396265957","0","Number of items","71377"
"USA","2016","Snowmobiles, golf cars, similar vehicles","Re-Export","8586496","0","Number of items","1092"
"USA","2016","Automobiles, spark ignition engine of <1000 cc","Import","1066925751","113951859.621829","Number of items","317176"
"USA","2016","Automobiles, spark ignition engine of <1000 cc","Export","723171402","0","Number of items","105106"
"USA","2016","Automobiles, spark ignition engine of <1000 cc","Re-Export","87620820","0","Number of items","10182"
"USA","2016","Automobiles, spark ignition engine of 1000-1500 cc","Import","11027362761","1110310433.51044","Number of items","646610"
"USA","2016","Automobiles, spark ignition engine of 1000-1500 cc","Export","554413757","0","Number of items","45227"
"USA","2016","Automobiles, spark ignition engine of 1000-1500 cc","Re-Export","19349305","0","Number of items","1489"
"USA","2016","Automobiles, spark ignition engine of 1500-3000 cc","Import","107652445136","8778058192.2562","Number of items","5127652.31966277"
"USA","2016","Automobiles, spark ignition engine of 1500-3000 cc","Export","21916493169","0","Number of items","1192213"
"USA","2016","Automobiles, spark ignition engine of 1500-3000 cc","Re-Export","701482453","0","Number of items","56185"
"USA","2016","Automobiles, spark ignition engine of >3000 cc","Import","50612820525","2222398505.006","Number of items","1540310"
"USA","2016","Automobiles, spark ignition engine of >3000 cc","Export","18591046824","0","Number of items","669205"
"USA","2016","Automobiles, spark ignition engine of >3000 cc","Re-Export","993413397","0","Number of items","36008"
"USA","2016","Automobiles, diesel engine of <1500 cc","Import","3128629","308917.378007622","Number of items","235"
"USA","2016","Automobiles, diesel engine of <1500 cc","Export","6955840","0","Number of items","279"
"USA","2016","Automobiles, diesel engine of <1500 cc","Re-Export","355064","0","Number of items","18"
"USA","2016","Automobiles, diesel engine of 1500-2500 cc","Import","735082563","58179062.4003346","Number of items","25154"
"USA","2016","Automobiles, diesel engine of 1500-2500 cc","Export","3717052361","0","Number of items","127816"
"USA","2016","Automobiles, diesel engine of 1500-2500 cc","Re-Export","695780269","0","Number of items","23940"
"USA","2016","Automobiles, diesel engine of >2500 cc","Import","921103741","50244675.4191032","Number of items","14798"
"USA","2016","Automobiles, diesel engine of >2500 cc","Export","5304406310","0","Number of items","149234"
"USA","2016","Automobiles, diesel engine of >2500 cc","Re-Export","11632537","0","Number of items","298"
"USA","2016","Automobiles nes including gas turbine powered","Import","617879546","38209290.3625388","Number of items","20781"
"USA","2016","Automobiles nes including gas turbine powered","Export","2627796226","0","Number of items","52513"
"USA","2016","Automobiles nes including gas turbine powered","Re-Export","53306369","0","Number of items","2291"
"USA","2016","Dump trucks designed for off-highway use","Import","880968872","113987321.604184","Number of items","3530"
"USA","2016","Dump trucks designed for off-highway use","Export","835387665","0","Number of items","3396"
"USA","2016","Dump trucks designed for off-highway use","Re-Export","151365916","0","Number of items","1041"
"USA","2016","Diesel powered trucks weighing < 5 tonnes","Import","2424557291","252845620.895482","Number of items","72522"
"USA","2016","Diesel powered trucks weighing < 5 tonnes","Export","1075385986","0","Number of items","31834"
"USA","2016","Diesel powered trucks weighing < 5 tonnes","Re-Export","66125209","0","Number of items","1670"
"USA","2016","Diesel powered trucks weighing 5-20 tonnes","Import","4402575584","578031532.313374","Number of items","112994"
"USA","2016","Diesel powered trucks weighing 5-20 tonnes","Export","1069399182","0","Number of items","30399"
"USA","2016","Diesel powered trucks weighing 5-20 tonnes","Re-Export","43621101","0","Number of items","1467"
"USA","2016","Diesel powered trucks weighing > 20 tonnes","Import","1212820863","154424159.785067","Number of items","13058"
"USA","2016","Diesel powered trucks weighing > 20 tonnes","Export","697424429","0","Number of items","6677"
"USA","2016","Diesel powered trucks weighing > 20 tonnes","Re-Export","47150625","0","Number of items","457"
"USA","2016","Spark ignition engine trucks weighing < 5 tonnes","Import","15955879240","1862369503.98321","Number of items","771145"
"USA","2016","Spark ignition engine trucks weighing < 5 tonnes","Export","8727099218","0","Number of items","357260"
"USA","2016","Spark ignition engine trucks weighing < 5 tonnes","Re-Export","258323693","0","Number of items","14794"
"USA","2016","Spark ignition engine trucks weighing > 5 tonnes","Import","289986194","59597633.9297948","Number of items","8900"
"USA","2016","Spark ignition engine trucks weighing > 5 tonnes","Export","416538986","0","Number of items","20035"
"USA","2016","Spark ignition engine trucks weighing > 5 tonnes","Re-Export","4177409","0","Number of items","200"
"USA","2016","Trucks nes","Import","6191077","745183.528275091","Number of items","1098"
"USA","2016","Trucks nes","Export","90820574","","Number of items","3349"
"USA","2016","Trucks nes","Re-Export","3493251","0","Number of items","351"
"USA","2016","Mobile cranes","Import","348779224","63079153.0737185","Number of items","569"
"USA","2016","Mobile cranes","Export","101700935","0","Number of items","657"
"USA","2016","Mobile cranes","Re-Export","16364420","0","Number of items","70"
"USA","2016","Mobile drilling derricks","Import","9879049","1801074.73239044","Number of items","36"
"USA","2016","Mobile drilling derricks","Export","27604057","0","Number of items","119"
"USA","2016","Mobile drilling derricks","Re-Export","2206409","0","Number of items","7"
"USA","2016","Fire fighting vehicles","Import","2046810","98512.7875301153","Number of items","31"
"USA","2016","Fire fighting vehicles","Export","300409221","0","Number of items","835"
"USA","2016","Fire fighting vehicles","Re-Export","1318153","0","Number of items","8"
"USA","2016","Mobile concrete mixers","Import","7626260","1689103.53685248","Number of items","197"
"USA","2016","Mobile concrete mixers","Export","35530481","0","Number of items","581"
"USA","2016","Mobile concrete mixers","Re-Export","938322","0","Number of items","10"
"USA","2016","Special purpose motor vehicles nes","Import","224045891","19206203.8697427","Number of items","974"
"USA","2016","Special purpose motor vehicles nes","Export","1195345014","0","Number of items","10238"
"USA","2016","Special purpose motor vehicles nes","Re-Export","29410850","0","Number of items","274"
"USA","2016","Motor vehicle chassis fitted with engine","Import","97351220","8305687.05797577","Number of items","6088"
"USA","2016","Motor vehicle chassis fitted with engine","Export","43239066","0","Number of items","1197"
"USA","2016","Motor vehicle chassis fitted with engine","Re-Export","1711111","0","Number of items","44"
"USA","2016","Bodies for passenger carrying vehicles","Import","26635924","2219851.03541423","Number of items","16305"
"USA","2016","Bodies for passenger carrying vehicles","Export","832436993","0","Number of items","49525"
"USA","2016","Bodies for passenger carrying vehicles","Re-Export","1629533","0","Number of items","217"
"USA","2016","Bodies for tractors, buses, trucks etc","Import","894011607","90801931.7139231","Number of items","67589"
"USA","2016","Bodies for tractors, buses, trucks etc","Export","98336157","0","Number of items","16425"
"USA","2016","Bodies for tractors, buses, trucks etc","Re-Export","13984133","0","Number of items","2299"
"USA","2016","Bumpers and parts thereof for motor vehicles","Export","682874873","0","No Quantity","0"
"USA","2016","Bumpers and parts thereof for motor vehicles","Re-Export","79747145","0","No Quantity","0"
"USA","2016","Bumpers and parts thereof for motor vehicles","Import","1195275154","76593149.2590617","Weight in kilograms","76593149.2590617"
"USA","2016","Safety seat belts for motor vehicles","Import","101114356","7350948","Weight in kilograms","7350948"
"USA","2016","Safety seat belts for motor vehicles","Export","142400525","12045982","Weight in kilograms","12045982"
"USA","2016","Safety seat belts for motor vehicles","Re-Export","73784198","6513582","Weight in kilograms","6513582"
"USA","2016","Parts and accessories of bodies nes for motor vehicle","Export","9429489955","0","No Quantity","0"
"USA","2016","Parts and accessories of bodies nes for motor vehicle","Re-Export","895491345","0","No Quantity","0"
"USA","2016","Parts and accessories of bodies nes for motor vehicle","Import","14081943993","1181152733.07624","Weight in kilograms","1181152733.07624"
"USA","2016","Brake system parts except linings for motor vehicles","Export","2966444979","0","No Quantity","0"
"USA","2016","Brake system parts except linings for motor vehicles","Re-Export","485879695","0","No Quantity","0"
"USA","2016","Brake system parts except linings for motor vehicles","Import","5022201489","641392878.159688","Weight in kilograms","641392878.159688"
"USA","2016","Transmissions for motor vehicles","Export","6883929152","0","No Quantity","0"
"USA","2016","Transmissions for motor vehicles","Re-Export","443682823","0","No Quantity","0"
"USA","2016","Transmissions for motor vehicles","Import","9807128990","601604056.40961","Weight in kilograms","601604056.40961"
"USA","2016","Drive axles with differential for motor vehicles","Export","2230813014","0","No Quantity","0"
"USA","2016","Drive axles with differential for motor vehicles","Re-Export","147907488","0","No Quantity","0"
"USA","2016","Drive axles with differential for motor vehicles","Import","3969783356","554052171.090725","Weight in kilograms","554052171.090725"
